id,filename,source,photo_id,city,state,lat,lon,url,title,photographer,image_url,width,height,size,hash,downloaded_at,created_at,updated_at
c0e1674f-8229-4e48-87c7-b3991e60c407,wikimedia_Matamoros_Tamaulipas_12_1764046866.jpg,wikimedia,,Matamoros,Tamaulipas,25.869029,-97.502738,https://upload.wikimedia.org/wikipedia/commons/b/bb/Jimmy_Panetta_visiting_migrant_camp_in_Matamoros%2C_Mexico.jpg,"File:Jimmy Panetta visiting migrant camp in Matamoros, Mexico.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Matamoros_Tamaulipas_12_1764046866.jpg,,,777619,a00897741c2bef00d6ea17fc655324f2,2025-11-25T00:01:07.473555+00:00,2025-11-25T16:40:03.606228+00:00,2025-11-26T20:14:46.891978+00:00
857f7edc-e2d1-4898-b877-45e6dd811297,wikimedia_Cabo_San_Lucas_Baja_California_Sur_7_1764046606.jpg,wikimedia,,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,https://upload.wikimedia.org/wikipedia/commons/d/d8/KM.0_%28Cabo_San_Lucas%29.jpg,File:KM.0 (Cabo San Lucas).jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Cabo_San_Lucas_Baja_California_Sur_7_1764046606.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
4febb784-7b61-4736-993e-f51457f09612,wikimedia_Poza_Rica_Veracruz_1_1764046811.jpg,wikimedia,,Poza Rica,Veracruz,20.53315,-97.45946,https://upload.wikimedia.org/wikipedia/commons/f/fa/Centro_de_Poza_Rica_vaci%C3%B3_por_COVID-19.jpg,File:Centro de Poza Rica vació por COVID-19.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Poza_Rica_Veracruz_1_1764046811.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
b6fc425c-950c-4307-97f3-73ca3577dab9,wikimedia_Boca_del_Rio_Veracruz_13_1764047431.jpg,wikimedia,,Boca del Río,Veracruz,19.106944,-96.106389,https://upload.wikimedia.org/wikipedia/commons/e/e6/Sirena_Boca_del_r%C3%ADo_Veracruz_M%C3%A9xico.jpg,File:Sirena Boca del río Veracruz México.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Boca_del_Rio_Veracruz_13_1764047431.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
7a7709bf-9a03-498f-97df-738857d12f55,pexels_Mazatlan_Sinaloa_3_1764046673.jpg,pexels,,Mazatlán,Sinaloa,23.2329,-106.40618,https://images.pexels.com/photos/794582/pexels-photo-794582.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,Pexels 794582,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/pexels_Mazatlan_Sinaloa_3_1764046673.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
2f79fc3d-4f50-4874-bda8-da37ea2e4027,wikimedia_Uruapan_Michoacan_6_1764047274.jpg,wikimedia,,Uruapan,Michoacán,19.413611,-102.062778,https://upload.wikimedia.org/wikipedia/commons/c/c8/Mexico_Michoacan_Uruapan_location_map.svg,File:Mexico Michoacan Uruapan location map.svg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Uruapan_Michoacan_6_1764047274.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
4cce0217-0ab4-4a55-94e4-0c6b52393cf6,wikimedia_Reynosa_Tamaulipas_11_1764046888.jpg,wikimedia,,Reynosa,Tamaulipas,26.092222,-98.277778,https://upload.wikimedia.org/wikipedia/commons/4/4d/Thornscrub_south_of_Reynosa%2C_Municipality_of_Reynosa%2C_Tamaulipas%2C_Mexico_%2813_August_2007%29.jpg,"File:Thornscrub south of Reynosa, Municipality of Reynosa, Tamaulipas, Mexico (13 August 2007).jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Reynosa_Tamaulipas_11_1764046888.jpg,,,2344085,fdc434dc8891e46612987acfde12f205,2025-11-25T00:01:29.24602+00:00,2025-11-25T16:40:04.95476+00:00,2025-11-26T20:15:42.296541+00:00
c6848866-27cd-47a1-a2c4-18f96ebef107,wikimedia_Reynosa_Tamaulipas_12_1764046889.jpg,wikimedia,,Reynosa,Tamaulipas,26.092222,-98.277778,https://upload.wikimedia.org/wikipedia/commons/5/56/Unidad_y_Progreso%2C_88589_Reynosa%2C_Tamps.%2C_Mexico_-_panoramio.jpg,"File:Unidad y Progreso, 88589 Reynosa, Tamps., Mexico - panoramio.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Reynosa_Tamaulipas_12_1764046889.jpg,,,5600418,d672b97461ab08f70ec0dcd10e437db6,2025-11-25T00:01:30.940046+00:00,2025-11-25T16:40:05.044311+00:00,2025-11-26T20:15:42.708963+00:00
cb6c5b20-d68b-4ff8-a26d-997046a37c65,wikimedia_Reynosa_Tamaulipas_14_1764046892.jpg,wikimedia,,Reynosa,Tamaulipas,26.092222,-98.277778,https://upload.wikimedia.org/wikipedia/commons/8/8a/Vista_Hermosa%2C_Reynosa%2C_Tamps.%2C_Mexico_-_panoramio_%281%29.jpg,"File:Vista Hermosa, Reynosa, Tamps., Mexico - panoramio (1).jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Reynosa_Tamaulipas_14_1764046892.jpg,,,4860868,c95f054c789df7a211d53795772ec9ae,2025-11-25T00:01:33.779323+00:00,2025-11-25T16:40:05.219487+00:00,2025-11-26T20:15:43.536965+00:00
29545b2b-97b9-46be-b01b-c551ba335d34,wikimedia_Reynosa_Tamaulipas_2_1764046877.jpg,wikimedia,,Reynosa,Tamaulipas,26.092222,-98.277778,https://upload.wikimedia.org/wikipedia/commons/f/f6/CIUDAD-Reynosa_de_noche.jpg,File:CIUDAD-Reynosa de noche.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Reynosa_Tamaulipas_2_1764046877.jpg,,,1079770,c9074aa749e31be4ea4fc57a068f5f2a,2025-11-25T00:01:17.883984+00:00,2025-11-25T16:40:04.132575+00:00,2025-11-26T20:15:43.939819+00:00
03912eec-252a-48b7-9cfe-ba205395ad18,wikimedia_Reynosa_Tamaulipas_10_1764046887.jpg,wikimedia,,Reynosa,Tamaulipas,26.092222,-98.277778,https://upload.wikimedia.org/wikipedia/commons/5/56/Sala_de_abordaje.png,File:Sala de abordaje.png,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Reynosa_Tamaulipas_10_1764046887.jpg,,,922939,3887e7d624a17708cf07449849b180da,2025-11-25T00:01:27.890322+00:00,2025-11-25T16:40:04.869289+00:00,2025-11-26T20:15:41.619329+00:00
1a3481f6-7c17-4f78-ac3d-55c0895cc8c6,wikimedia_Reynosa_Tamaulipas_3_1764046878.jpg,wikimedia,,Reynosa,Tamaulipas,26.092222,-98.277778,https://upload.wikimedia.org/wikipedia/commons/9/94/REX02.jpg,File:REX02.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Reynosa_Tamaulipas_3_1764046878.jpg,,,94572,8e495830e6f35f6fb71114a95716f6f3,2025-11-25T00:01:18.918759+00:00,2025-11-25T16:40:04.221618+00:00,2025-11-26T20:15:44.334053+00:00
f24b1fc4-4bb7-4d52-a874-46851cc329a8,wikimedia_Reynosa_Tamaulipas_5_1764046880.jpg,wikimedia,,Reynosa,Tamaulipas,26.092222,-98.277778,https://upload.wikimedia.org/wikipedia/commons/4/41/REX05.jpg,File:REX05.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Reynosa_Tamaulipas_5_1764046880.jpg,,,106470,81c91f19ce97162eaa2d02a9c814b614,2025-11-25T00:01:20.975439+00:00,2025-11-25T16:40:04.399019+00:00,2025-11-26T20:15:45.299896+00:00
89dedd22-910e-4e71-a335-2f792f7e7980,wikimedia_Reynosa_Tamaulipas_6_1764046881.jpg,wikimedia,,Reynosa,Tamaulipas,26.092222,-98.277778,https://upload.wikimedia.org/wikipedia/commons/1/19/REX06.jpg,File:REX06.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Reynosa_Tamaulipas_6_1764046881.jpg,,,114259,0d0f12edb8abfe632f9a39f886d1cbaa,2025-11-25T00:01:21.982813+00:00,2025-11-25T16:40:04.514863+00:00,2025-11-26T20:15:45.775218+00:00
ab3d2294-b500-4c36-a529-87aa658f9728,wikimedia_Reynosa_Tamaulipas_8_1764046883.jpg,wikimedia,,Reynosa,Tamaulipas,26.092222,-98.277778,https://upload.wikimedia.org/wikipedia/commons/f/fc/Reynosa%2C_Tamaulipas%2C_Mexico_-_panoramio.jpg,"File:Reynosa, Tamaulipas, Mexico - panoramio.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Reynosa_Tamaulipas_8_1764046883.jpg,,,6162194,32881f7c595368629f1d5289a378a490,2025-11-25T00:01:24.724492+00:00,2025-11-25T16:40:04.694754+00:00,2025-11-26T20:15:46.531549+00:00
ab9bbb35-420f-4d77-852a-2bb71485f52b,wikimedia_Reynosa_Tamaulipas_9_1764046885.jpg,wikimedia,,Reynosa,Tamaulipas,26.092222,-98.277778,https://upload.wikimedia.org/wikipedia/commons/8/82/Reynosa_Mexico_1913.jpg,File:Reynosa Mexico 1913.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Reynosa_Tamaulipas_9_1764046885.jpg,,,9870980,237db65d02cff830e354dec0ce2f11e7,2025-11-25T00:01:26.720355+00:00,2025-11-25T16:40:04.77962+00:00,2025-11-26T20:15:46.814758+00:00
062ea696-f30b-4f4b-a949-9ae4c48d615f,wikimedia_Reynosa_Tamaulipas_1_1764046876.jpg,wikimedia,,Reynosa,Tamaulipas,26.092222,-98.277778,https://upload.wikimedia.org/wikipedia/commons/a/a0/Bulevard_Vista_Hermosa_Reynosa_Mexico_banner.jpg,File:Bulevard Vista Hermosa Reynosa Mexico banner.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Reynosa_Tamaulipas_1_1764046876.jpg,,,256313,41ea9bb5704af3e43efda05e78e98eb4,2025-11-25T00:01:16.660987+00:00,2025-11-25T16:40:04.049835+00:00,2025-11-26T20:15:41.07316+00:00
4ad51e3d-188f-4d74-87ab-3b5ce76055cc,pexels_Ciudad_de_Mexico_CDMX_3_1764045679.jpg,pexels,,Ciudad de México,CDMX,19.432608,-99.133209,https://images.pexels.com/photos/16110656/pexels-photo-16110656.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,Pexels 16110656,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/pexels_Ciudad_de_Mexico_CDMX_3_1764045679.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
f5d2247b-28da-4fab-b28c-770d40a09791,wikimedia_Morelia_Michoacan_11_1764046171.jpg,wikimedia,,Morelia,Michoacán,19.70078,-101.186,https://upload.wikimedia.org/wikipedia/commons/5/54/MoreliaCathedral170627p1.jpg,File:MoreliaCathedral170627p1.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Morelia_Michoacan_11_1764046171.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
f2cb5125-922c-456b-8bca-723695aa26f5,wikimedia_San_Miguel_de_Allende_Guanajuato_12_1764047160.jpg,wikimedia,,San Miguel de Allende,Guanajuato,20.914389,-100.743889,https://upload.wikimedia.org/wikipedia/commons/e/e5/San_Miguel_de_Allende%2C_M%C3%A9xico_%2824844214995%29.jpg,"File:San Miguel de Allende, México (24844214995).jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_San_Miguel_de_Allende_Guanajuato_12_1764047160.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
af0905ff-d0ea-443e-869c-9f577452aba8,wikimedia_Playa_del_Carmen_Quintana_Roo_12_1764046378.jpg,wikimedia,,Playa del Carmen,Quintana Roo,20.629558,-87.073885,https://upload.wikimedia.org/wikipedia/commons/3/3b/Playa_del_Carmen%2C_Quintana_Roo%2C_Mexico_-_Perrito.jpg,"File:Playa del Carmen, Quintana Roo, Mexico - Perrito.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Playa_del_Carmen_Quintana_Roo_12_1764046378.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
1883f400-2b2e-4d36-b295-caed5f16d644,pexels_San_Miguel_de_Allende_Guanajuato_1_1764047167.jpg,pexels,,San Miguel de Allende,Guanajuato,20.914389,-100.743889,https://images.pexels.com/photos/27638606/pexels-photo-27638606.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,Pexels 27638606,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/pexels_San_Miguel_de_Allende_Guanajuato_1_1764047167.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
8ac06b58-85dc-42cb-ae38-f716797f5034,wikimedia_Puerto_Escondido_Oaxaca_13_1764047554.jpg,wikimedia,,Puerto Escondido,Oaxaca,15.870278,-97.077778,https://upload.wikimedia.org/wikipedia/commons/b/b4/Sirena_Puerto_Escondido_-_panoramio.jpg,File:Sirena Puerto Escondido - panoramio.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Puerto_Escondido_Oaxaca_13_1764047554.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
06327c52-7eaf-4ea4-b9e8-27d62d089b24,wikimedia_Morelia_Michoacan_12_1764046173.jpg,wikimedia,,Morelia,Michoacán,19.70078,-101.186,https://upload.wikimedia.org/wikipedia/commons/d/d4/Morelia_1911.jpg,File:Morelia 1911.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Morelia_Michoacan_12_1764046173.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
a8e2b444-0a4a-41b8-808d-8761874dfd84,wikimedia_Puerto_Escondido_Oaxaca_14_1764047555.jpg,wikimedia,,Puerto Escondido,Oaxaca,15.870278,-97.077778,https://upload.wikimedia.org/wikipedia/commons/a/aa/Young_Woman_Surfer_at_Dusk_-_Zicatela_Beach_-_Puerto_Escondido_-_Oaxaca_-_Mexico_-_02_%286533408783%29.jpg,File:Young Woman Surfer at Dusk - Zicatela Beach - Puerto Escondido - Oaxaca - Mexico - 02 (6533408783).jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Puerto_Escondido_Oaxaca_14_1764047555.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
2d952e5d-8571-4d3e-838c-4471505c08a6,wikimedia_Tehuacan_Puebla_1_1764047338.jpg,wikimedia,,Tehuacán,Puebla,18.462778,-97.393333,https://upload.wikimedia.org/wikipedia/commons/f/f0/Catedral_de_tehuacan_puebla.JPG,File:Catedral de tehuacan puebla.JPG,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Tehuacan_Puebla_1_1764047338.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
59e31d16-f5fb-421d-8b02-0a81296b534f,wikimedia_Nogales_Sonora_3_1764046931.jpg,wikimedia,,Nogales,Sonora,31.30862,-110.942172,https://upload.wikimedia.org/wikipedia/commons/4/42/Nogales.jpg,File:Nogales.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Nogales_Sonora_3_1764046931.jpg,,,1029052,b1728acdc8ffc1fa6e773220e06a1393,2025-11-25T00:02:11.810427+00:00,2025-11-25T16:40:07.038745+00:00,2025-11-26T20:15:02.555692+00:00
a2ca7a07-9e77-4052-a31f-0d4cb3dfc446,wikimedia_Nogales_Sonora_12_1764046943.jpg,wikimedia,,Nogales,Sonora,31.30862,-110.942172,https://upload.wikimedia.org/wikipedia/commons/3/37/Tactical_Aerostat_over_Nogales%2C_Arizona%2C_viewed_from_Nogales%2C_Mexico.jpg,"File:Tactical Aerostat over Nogales, Arizona, viewed from Nogales, Mexico.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Nogales_Sonora_12_1764046943.jpg,,,6402610,01a3440202957a97b68dda2238fc09e7,2025-11-25T00:02:24.935983+00:00,2025-11-25T16:40:07.786081+00:00,2025-11-26T20:15:00.724485+00:00
db699f9f-116d-4b23-92c8-bf0c364738c6,wikimedia_Nogales_Sonora_5_1764046933.jpg,wikimedia,,Nogales,Sonora,31.30862,-110.942172,https://upload.wikimedia.org/wikipedia/commons/b/b0/Pinky%27s%2C_Nogales_Sonora%2C_11_Marzo_1996.jpg,"File:Pinky's, Nogales Sonora, 11 Marzo 1996.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Nogales_Sonora_5_1764046933.jpg,,,8919127,0232b8146d3e3162f1dfd14113a425b3,2025-11-25T00:02:14.658924+00:00,2025-11-25T16:40:07.131795+00:00,2025-11-26T20:15:02.972332+00:00
b54ae45e-bca3-47bd-a55c-56e248ad9123,wikimedia_Nogales_Sonora_7_1764046936.jpg,wikimedia,,Nogales,Sonora,31.30862,-110.942172,https://upload.wikimedia.org/wikipedia/commons/8/8c/Plaque_in_Nogales%2C_Veracruz_01.jpg,"File:Plaque in Nogales, Veracruz 01.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Nogales_Sonora_7_1764046936.jpg,,,2932022,61869b56c60247d5876a496d8892fc67,2025-11-25T00:02:17.284902+00:00,2025-11-25T16:40:07.311597+00:00,2025-11-26T20:15:03.913093+00:00
c0dfdddf-8b7f-44b7-84e5-3748c80fd540,wikimedia_Nogales_Sonora_8_1764046937.jpg,wikimedia,,Nogales,Sonora,31.30862,-110.942172,https://upload.wikimedia.org/wikipedia/commons/f/f8/Plaque_in_Nogales%2C_Veracruz_02.jpg,"File:Plaque in Nogales, Veracruz 02.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Nogales_Sonora_8_1764046937.jpg,,,1988577,df792fdbbd06e18ed85c38452cde3460,2025-11-25T00:02:18.582105+00:00,2025-11-25T16:40:07.39542+00:00,2025-11-26T20:15:04.256065+00:00
6b1a991f-7a7a-4c5e-9e4e-3349f7c4f65a,wikimedia_Nogales_Sonora_9_1764046939.jpg,wikimedia,,Nogales,Sonora,31.30862,-110.942172,https://upload.wikimedia.org/wikipedia/commons/3/37/Presidencia_Municipal_de_Nogales%2C_Veracruz.jpg,"File:Presidencia Municipal de Nogales, Veracruz.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Nogales_Sonora_9_1764046939.jpg,,,988761,71d3cf30d1628407d994b5f4b37a1c12,2025-11-25T00:02:19.829336+00:00,2025-11-25T16:40:07.534972+00:00,2025-11-26T20:15:04.726985+00:00
74a51b00-c86a-43e2-b502-9e0c1afd4dfd,wikimedia_Nogales_Sonora_1_1764046928.jpg,wikimedia,,Nogales,Sonora,31.30862,-110.942172,https://upload.wikimedia.org/wikipedia/commons/f/fd/Frontera_de_Nogales_y_Estados_Unidos_en_1950.jpg,File:Frontera de Nogales y Estados Unidos en 1950.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Nogales_Sonora_1_1764046928.jpg,,,147114,845cb192b8bf31b3f43731fda785aea0,2025-11-25T00:02:09.131175+00:00,2025-11-25T16:40:06.860834+00:00,2025-11-26T20:14:59.485985+00:00
22a2291d-3d3e-473c-9319-4e67c92ab499,wikimedia_Zamora_Michoacan_12_1764047305.jpg,wikimedia,,Zamora,Michoacán,19.984167,-102.283333,https://upload.wikimedia.org/wikipedia/commons/e/ee/Roman_Catholic_Diocese_of_Zamora_in_Mexico.jpg,File:Roman Catholic Diocese of Zamora in Mexico.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Zamora_Michoacan_12_1764047305.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
4465c70a-430c-4e1c-8aa2-e7d9c74a997b,wikimedia_Boca_del_Rio_Veracruz_6_1764047422.jpg,wikimedia,,Boca del Río,Veracruz,19.106944,-96.106389,https://upload.wikimedia.org/wikipedia/commons/b/b0/Boca_del_R%C3%ADo%2C_Veracruz_-_panoramio.jpg,"File:Boca del Río, Veracruz - panoramio.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Boca_del_Rio_Veracruz_6_1764047422.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
803d5f96-41ce-4e66-a58a-1e88d88ca303,wikimedia_Monterrey_Nuevo_Leon_12_1764045837.jpg,wikimedia,,Monterrey,Nuevo León,25.686613,-100.316116,https://upload.wikimedia.org/wikipedia/commons/b/bb/Our_Lady_of_Refuge_Church%2C_Monterrey%2C_Nuevo_Leon%2C_Mexico.jpg,"File:Our Lady of Refuge Church, Monterrey, Nuevo Leon, Mexico.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Monterrey_Nuevo_Leon_12_1764045837.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
b3e39ce7-ab21-4667-86d7-e9f5c50baf2a,wikimedia_Zamora_Michoacan_9_1764047301.jpg,wikimedia,,Zamora,Michoacán,19.984167,-102.283333,https://upload.wikimedia.org/wikipedia/commons/1/14/Mexico_Veracruz_Gutierrez_Zamora_location_map.svg,File:Mexico Veracruz Gutierrez Zamora location map.svg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Zamora_Michoacan_9_1764047301.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
15e43cf2-712a-4e02-a8b8-f88398bd47e5,wikimedia_Tijuana_Baja_California_0_1764045875.jpg,wikimedia,,Tijuana,Baja California,32.514946,-117.038246,https://upload.wikimedia.org/wikipedia/commons/0/0b/Border_USA_Mexico.jpg,File:Border USA Mexico.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Tijuana_Baja_California_0_1764045875.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
6649746c-4531-4d26-9ab4-e339f1c3ce64,wikimedia_La_Paz_Baja_California_Sur_14_1764046582.jpg,wikimedia,,La Paz,Baja California Sur,24.142642,-110.312753,https://upload.wikimedia.org/wikipedia/commons/e/e4/Vista_a%C3%A9rea_de_la_Catedral_de_Nuestra_Se%C3%B1ora_de_La_Paz%2C_Baja_California_Sur_04.jpg,"File:Vista aérea de la Catedral de Nuestra Señora de La Paz, Baja California Sur 04.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_La_Paz_Baja_California_Sur_14_1764046582.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
05537a67-22f1-4529-945c-a836f3724528,wikimedia_Boca_del_Rio_Veracruz_4_1764047419.jpg,wikimedia,,Boca del Río,Veracruz,19.106944,-96.106389,https://upload.wikimedia.org/wikipedia/commons/3/30/Boca_del_Rio_WTC.jpg,File:Boca del Rio WTC.jpg,,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Boca_del_Rio_Veracruz_4_1764047419.jpg,,,,,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00,2025-11-26T20:26:41.547386+00:00
1e7a9821-1a25-4e60-b9ae-f8412af1442a,wikimedia_Torreon_Coahuila_13_1764046423.jpg,wikimedia,,Torreón,Coahuila,25.542844,-103.406786,https://upload.wikimedia.org/wikipedia/commons/b/be/Torre%C3%B3n%2C_L.L.png,"File:Torreón, L.L.png",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Torreon_Coahuila_13_1764046423.jpg,,,,,2025-11-26T20:26:41.827905+00:00,2025-11-26T20:26:41.827905+00:00,2025-11-26T20:26:41.827905+00:00
aa572309-19c0-4802-9f3a-b4ec78d350ff,wikimedia_Cabo_San_Lucas_Baja_California_Sur_2_1764046598.jpg,wikimedia,,Cabo San Lucas,Baja California Sur,22.890533,-109.91674,https://upload.wikimedia.org/wikipedia/commons/2/2d/Borracho_mono_%28Ophioblennius_steindachneri%29%2C_Cabo_San_Lucas%2C_Baja_California%2C_M%C3%A9xico%2C_2024-12-18%2C_DD_80.jpg,"File:Borracho mono (Ophioblennius steindachneri), Cabo San Lucas, Baja California, México, 2024-12-18, DD 80.jpg",,https://qlwzmjyztyfnhoxfjstd.supabase.co/storage/v1/object/public/geolocalization-images/wikimedia_Cabo_San_Lucas_Baja_California_Sur_2_1764046598.jpg,,,,,2025-11-26T20:26:41.827905+00:00,2025-11-26T20:26:41.827905+00:00,2025-11-26T20:26:41.827905+00:00
